RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name
97410100,97410030,Tog,Pfister Otto (Ger),S,9,Dossevi
97410100,97410030,Sui,Kuhn Koebi (Sui),S,8,Wicky
97410100,97410030,Tog,Pfister Otto (Ger),S,10,T. Cherif
97410100,97410030,Sui,Kuhn Koebi (Sui),S,9,Frei
97410100,97410030,Tog,Pfister Otto (Ger),S,13,Forson R.
97410100,97410030,Sui,Kuhn Koebi (Sui),S,10,Gygax
97410100,97410030,Tog,Pfister Otto (Ger),S,15,Romao
97410100,97410030,Sui,Kuhn Koebi (Sui),S,16,Barnetta
97410100,97410030,Tog,Pfister Otto (Ger),S,17,C. Kader-Toure
97410100,97410030,Sui,Kuhn Koebi (Sui),S,20,Mueller
97410100,97410030,Tog,Pfister Otto (Ger),S,23,A. Toure
97410100,97410030,Sui,Kuhn Koebi (Sui),S,23,Philipp Degen
97410100,97410030,Tog,Pfister Otto (Ger),N,1,Tchagnirou
97410100,97410030,Sui,Kuhn Koebi (Sui),N,12,Benaglio
97410100,97410030,Tog,Pfister Otto (Ger),N,22,Obilale K.
97410100,97410030,Sui,Kuhn Koebi (Sui),N,21,Coltorti
97410100,97410030,Tog,Pfister Otto (Ger),N,6,Aziawonou
97410100,97410030,Sui,Kuhn Koebi (Sui),N,2,Djourou
97410100,97410030,Tog,Pfister Otto (Ger),N,7,Salifou M.
97410100,97410030,Sui,Kuhn Koebi (Sui),N,5,Margairaz
97410100,97410030,Tog,Pfister Otto (Ger),N,11,Malm
97410100,97410030,Sui,Kuhn Koebi (Sui),N,11,Streller
97410100,97410030,Tog,Pfister Otto (Ger),N,12,Akoto
97410100,97410030,Sui,Kuhn Koebi (Sui),N,13,Grichting
97410100,97410030,Tog,Pfister Otto (Ger),N,14,Olufade
97410100,97410030,Sui,Kuhn Koebi (Sui),N,14,David Degen
97410100,97410030,Tog,Pfister Otto (Ger),N,18,J. Senaya
97410100,97410030,Sui,Kuhn Koebi (Sui),N,15,Dzemaili
97410100,97410030,Tog,Pfister Otto (Ger),N,20,Erassa
97410100,97410030,Sui,Kuhn Koebi (Sui),N,17,Spycher
97410100,97410030,Tog,Pfister Otto (Ger),N,21,Atsou
97410100,97410030,Sui,Kuhn Koebi (Sui),N,18,Lustrinelli
97410100,97410030,Tog,Pfister Otto (Ger),N,3,Abalo
97410100,97410030,Sui,Kuhn Koebi (Sui),N,22,Yakin
97410100,97410030,Tog,Pfister Otto (Ger),N,19,Assemoassa
97410100,97410030,Sui,Kuhn Koebi (Sui),N,19,Behrami
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,21,Zaid
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,1,Shovkovskyi
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,2,Dokhi
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,2,Nesmachnyi
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,3,Tuker
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,4,Tymoschuk
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,4,Almontashari
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,6,Rusol
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,6,Omar
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,7,Shevchenko
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,7,Ameen
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,8,Shelayev
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,8,Noor
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,9,Gusiev
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,13,Sulaimani
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,10,Voronin
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,14,Kariri
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,11,Rebrov
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,16,Aziz
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,19,Kalinichenko
97410100,97410032,Ksa,Marcos Paqueta (Bra),S,20,Yasser
97410100,97410032,Ukr,Blokhin Oleg (Ukr),S,22,Sviderskyy
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,1,Aldeayea
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,12,Pyatov
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,22,Khojah
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,23,Shust
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,5,N. Alqadi
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,3,Iatsenko
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,9,Aljaber 
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,5,Yezerskyy
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,11,Saad
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,13,Chygrynskyy
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,12,Alkhathran
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,14,Gusin
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,15,Albahri
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,15,Milevskyi
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,17,Albishi
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,16,Vorobyey
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,18,N. Altemyat 
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,18,Nazarenko
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,19,Massad
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,20,Belik
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,23,Malek
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,21,Rotan
97410100,97410032,Ksa,Marcos Paqueta (Bra),N,10,Alshalhoub 
97410100,97410032,Ukr,Blokhin Oleg (Ukr),N,17,Vashchuk
97410100,97410031,Esp,Aragones Luis (Esp),S,1,Casillas
97410100,97410031,Tun,Lemerre Roger (Fra),S,1,Boumnijel 
97410100,97410031,Esp,Aragones Luis (Esp),S,3,M. Pernia
97410100,97410031,Tun,Lemerre Roger (Fra),S,3,Haggui
97410100,97410031,Esp,Aragones Luis (Esp),S,5,Puyol
97410100,97410031,Tun,Lemerre Roger (Fra),S,5,Jaziri 
97410100,97410031,Esp,Aragones Luis (Esp),S,8,Xavi
97410100,97410031,Tun,Lemerre Roger (Fra),S,6,Trabelsi 
97410100,97410031,Esp,Aragones Luis (Esp),S,9,F. Torres
97410100,97410031,Tun,Lemerre Roger (Fra),S,8,Nafti 
97410100,97410031,Esp,Aragones Luis (Esp),S,11,Luis Garcia
97410100,97410031,Tun,Lemerre Roger (Fra),S,12,Mnari 
97410100,97410031,Esp,Aragones Luis (Esp),S,14,Alonso
97410100,97410031,Tun,Lemerre Roger (Fra),S,13,Bouazizi
97410100,97410031,Esp,Aragones Luis (Esp),S,15,Sergio Ramos
97410100,97410031,Tun,Lemerre Roger (Fra),S,14,Chedli 
97410100,97410031,Esp,Aragones Luis (Esp),S,16,Senna
97410100,97410031,Tun,Lemerre Roger (Fra),S,15,Jaidi 
97410100,97410031,Esp,Aragones Luis (Esp),S,21,David Villa
97410100,97410031,Tun,Lemerre Roger (Fra),S,19,Ayari
97410100,97410031,Esp,Aragones Luis (Esp),S,22,Pablo
97410100,97410031,Tun,Lemerre Roger (Fra),S,20,Namouchi
97410100,97410031,Esp,Aragones Luis (Esp),N,2,M. Salgado
97410100,97410031,Tun,Lemerre Roger (Fra),N,2,Essediri 
97410100,97410031,Esp,Aragones Luis (Esp),N,4,C. Marchena
97410100,97410031,Tun,Lemerre Roger (Fra),N,4,Yahia 
97410100,97410031,Esp,Aragones Luis (Esp),N,6,Albelda
97410100,97410031,Tun,Lemerre Roger (Fra),N,7,Guemamdia
97410100,97410031,Esp,Aragones Luis (Esp),N,7,Raul
97410100,97410031,Tun,Lemerre Roger (Fra),N,9,Chikhaoui 
97410100,97410031,Esp,Aragones Luis (Esp),N,10,Reyes
97410100,97410031,Tun,Lemerre Roger (Fra),N,10,Ghodbane 
97410100,97410031,Esp,Aragones Luis (Esp),N,12,A. Lopez
97410100,97410031,Tun,Lemerre Roger (Fra),N,11,Dos Santos
97410100,97410031,Esp,Aragones Luis (Esp),N,13,A. Iniesta
97410100,97410031,Tun,Lemerre Roger (Fra),N,16,Nefzi
97410100,97410031,Esp,Aragones Luis (Esp),N,17,Joaquin
97410100,97410031,Tun,Lemerre Roger (Fra),N,17,Ben Saada
97410100,97410031,Esp,Aragones Luis (Esp),N,18,Cesc
97410100,97410031,Tun,Lemerre Roger (Fra),N,18,Jemmali
97410100,97410031,Esp,Aragones Luis (Esp),N,19,Ca�Izares
97410100,97410031,Tun,Lemerre Roger (Fra),N,21,Saidi  
97410100,97410031,Esp,Aragones Luis (Esp),N,20,Juanito
97410100,97410031,Tun,Lemerre Roger (Fra),N,22,Kasraoui 
97410100,97410031,Esp,Aragones Luis (Esp),N,23,Reina
97410100,97410031,Tun,Lemerre Roger (Fra),N,23,Melliti 
97410100,97410033,Ecu,Suarez Luis (Col),S,12,C. Mora
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,1,Lehmann
97410100,97410033,Ecu,Suarez Luis (Col),S,2,J. Guagua
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,3,Friedrich
97410100,97410033,Ecu,Suarez Luis (Col),S,4,U. De La Cruz 
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,4,Huth
97410100,97410033,Ecu,Suarez Luis (Col),S,8,E. Mendez
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,7,Schweinsteiger
97410100,97410033,Ecu,Suarez Luis (Col),S,9,F. Borja
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,8,Frings
97410100,97410033,Ecu,Suarez Luis (Col),S,10,I. Kaviedes
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,11,Klose
97410100,97410033,Ecu,Suarez Luis (Col),S,13,P. Ambrosi 
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,13,Ballack
97410100,97410033,Ecu,Suarez Luis (Col),S,15,M. Ayovi
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,16,Lahm
97410100,97410033,Ecu,Suarez Luis (Col),S,16,A. Valencia
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,17,Mertesacker
97410100,97410033,Ecu,Suarez Luis (Col),S,17,G. Espinoza
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,19,Schneider
97410100,97410033,Ecu,Suarez Luis (Col),S,20,E. Tenorio
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),S,20,Podolski
97410100,97410033,Ecu,Suarez Luis (Col),N,1,E. Villafuerte
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,2,Jansen
97410100,97410033,Ecu,Suarez Luis (Col),N,3,I. Hurtado
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,5,Kehl
97410100,97410033,Ecu,Suarez Luis (Col),N,5,J. L. Perlaza
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,6,Nowotny
97410100,97410033,Ecu,Suarez Luis (Col),N,6,P. Urrutia
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,9,Hanke
97410100,97410033,Ecu,Suarez Luis (Col),N,7,C. Lara
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,10,Neuville
97410100,97410033,Ecu,Suarez Luis (Col),N,11,A. Delgado
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,12,Kahn
97410100,97410033,Ecu,Suarez Luis (Col),N,14,S. Castillo
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,14,Asamoah
97410100,97410033,Ecu,Suarez Luis (Col),N,18,N. Reasco 
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,15,Hitzlsperger
97410100,97410033,Ecu,Suarez Luis (Col),N,19,F. Saritama
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,18,Borowski
97410100,97410033,Ecu,Suarez Luis (Col),N,21,C. Tenorio
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,21,Metzelder
97410100,97410033,Ecu,Suarez Luis (Col),N,22,D. Lanza
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,22,Odonkor
97410100,97410033,Ecu,Suarez Luis (Col),N,23,C. Benitez
97410100,97410033,Ger,J�Rgen Klinsmann (Ger),N,23,Hildebrand
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,18,Porras J.
97410100,97410034,Pol,Janas Pawel (Pol),S,1,Boruc
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,2,Drummond J.
97410100,97410034,Pol,Janas Pawel (Pol),S,4,Baszczynski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,3,Marin L.
97410100,97410034,Pol,Janas Pawel (Pol),S,6,Bak
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,4,Uma�A M.
97410100,97410034,Pol,Janas Pawel (Pol),S,8,Krzynowek
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,7,Bola�Os C.
97410100,97410034,Pol,Janas Pawel (Pol),S,9,Zurawski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,8,Solis M.
97410100,97410034,Pol,Janas Pawel (Pol),S,10,Szymkowiak
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,9,Wanchope P.
97410100,97410034,Pol,Janas Pawel (Pol),S,14,Zewlakow
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,10,Centeno W.
97410100,97410034,Pol,Janas Pawel (Pol),S,15,Smolarek
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,11,Gomez R.
97410100,97410034,Pol,Janas Pawel (Pol),S,16,Radomski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,12,Gonzalez L.
97410100,97410034,Pol,Janas Pawel (Pol),S,19,Bosacki
97410100,97410034,Crc,Guimaraes Alexandre (Crc),S,17,Badilla G.
97410100,97410034,Pol,Janas Pawel (Pol),S,21,Jelen
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,1,Mesen A.
97410100,97410034,Pol,Janas Pawel (Pol),N,2,Jop
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,5,Martinez G.
97410100,97410034,Pol,Janas Pawel (Pol),N,3,Gancarczyk
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,6,Fonseca D.
97410100,97410034,Pol,Janas Pawel (Pol),N,5,Kosowski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,13,Bernard K.
97410100,97410034,Pol,Janas Pawel (Pol),N,7,Sobolewski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,14,Azofeifa R.
97410100,97410034,Pol,Janas Pawel (Pol),N,11,Rasiak
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,15,Wallace H.
97410100,97410034,Pol,Janas Pawel (Pol),N,12,Kuszczak
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,16,Hernandez C.
97410100,97410034,Pol,Janas Pawel (Pol),N,13,Mila
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,19,Saborio A.
97410100,97410034,Pol,Janas Pawel (Pol),N,17,Dudka
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,20,Sequeira D.
97410100,97410034,Pol,Janas Pawel (Pol),N,18,Lewandowski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,21,Nu�Ez V.
97410100,97410034,Pol,Janas Pawel (Pol),N,20,Giza
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,22,Rodriguez M.
97410100,97410034,Pol,Janas Pawel (Pol),N,22,Fabianski
97410100,97410034,Crc,Guimaraes Alexandre (Crc),N,23,Alfaro W.
97410100,97410034,Pol,Janas Pawel (Pol),N,23,Brozek
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,1,Isaksson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,1,Robinson
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,3,Mellberg
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,3,A Cole
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,4,Lucic
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,5,Ferdinand
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,5,Edman
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,6,Terry
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,6,Linderoth
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,7,Beckham
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,7,Alexandersson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,8,Lampard
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,9,Ljungberg
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,9,Rooney
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,11,Larsson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,10,Owen
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,16,K�Llstr�M
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,11,J Cole
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,18,Jonson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,15,Carragher
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),S,20,Allb�Ck
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),S,16,Hargreaves
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,2,Nilsson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,2,G. Neville
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,8,A. Svensson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,4,Gerrard
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,10,Ibrahimovic
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,12,Campbell
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,12,Alvb�Ge
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,13,James
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,13,Hansson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,14,Bridge
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,14,Stenman
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,17,Jenas
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,15,K. Svensson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,18,Carrick
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,17,Elmander
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,19,Lennon
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,19,Andersson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,20,Downing
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,21,Wilhelmsson
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,21,Crouch
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,22,Rosenberg
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,22,Carson
97410100,97410035,Swe,Lars Lagerb�Ck (Swe),N,23,Shaaban
97410100,97410035,Eng,Sven-G�Ran Eriksson (Swe),N,23,Walcott
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,22,Bobadilla
97410100,97410036,Tri,Beenhakker Leo (Ned),S,21,Jack
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,2,Nu�Ez
97410100,97410036,Tri,Beenhakker Leo (Ned),S,3,A. John
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,4,Gamarra
97410100,97410036,Tri,Beenhakker Leo (Ned),S,5,Sancho
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,5,C�Ceres
97410100,97410036,Tri,Beenhakker Leo (Ned),S,6,Lawrence
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,8,Barreto
97410100,97410036,Tri,Beenhakker Leo (Ned),S,7,Birchall
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,9,Santacruz
97410100,97410036,Tri,Beenhakker Leo (Ned),S,9,Whitley
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,10,Acu�A
97410100,97410036,Tri,Beenhakker Leo (Ned),S,11,Edwards
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,13,Paredes
97410100,97410036,Tri,Beenhakker Leo (Ned),S,13,Glen
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,18,H. Valdez
97410100,97410036,Tri,Beenhakker Leo (Ned),S,14,S. John
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,19,Dos Santos 
97410100,97410036,Tri,Beenhakker Leo (Ned),S,18,Theobald
97410100,97410036,Par,Ruiz Leites Anibal (Uru),S,21,Ca�Iza
97410100,97410036,Tri,Beenhakker Leo (Ned),S,19,Yorke
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,12,Gomez
97410100,97410036,Tri,Beenhakker Leo (Ned),N,1,Hislop
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,1,Villar
97410100,97410036,Tri,Beenhakker Leo (Ned),N,22,Ince
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,3,Toledo
97410100,97410036,Tri,Beenhakker Leo (Ned),N,2,Cox
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,6,Bonet
97410100,97410036,Tri,Beenhakker Leo (Ned),N,4,Andrews
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,7,Caba�As
97410100,97410036,Tri,Beenhakker Leo (Ned),N,10,Latapy
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,11,Gavilan
97410100,97410036,Tri,Beenhakker Leo (Ned),N,12,Samuel
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,14,Da Silva 
97410100,97410036,Tri,Beenhakker Leo (Ned),N,15,Jones
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,15,Manzur
97410100,97410036,Tri,Beenhakker Leo (Ned),N,16,Wise
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,16,Riveros
97410100,97410036,Tri,Beenhakker Leo (Ned),N,17,Charles
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,17,Montiel
97410100,97410036,Tri,Beenhakker Leo (Ned),N,20,Scotland
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,20,Dante
97410100,97410036,Tri,Beenhakker Leo (Ned),N,23,Wolfe
97410100,97410036,Par,Ruiz Leites Anibal (Uru),N,23,Cuevas
97410100,97410036,Tri,Beenhakker Leo (Ned),N,8,Gray
97410100,97410040,Irn,Ivankovic Branko (Cro),S,1,E.Mirzapour
97410100,97410040,Ang,Goncalves Luis (Ang),S,1,Jo�O Ricardo
97410100,97410040,Irn,Ivankovic Branko (Cro),S,2,M.Mahdavikia
97410100,97410040,Ang,Goncalves Luis (Ang),S,3,Jamba
97410100,97410040,Irn,Ivankovic Branko (Cro),S,3,S.Bakhtiarizadeh
97410100,97410040,Ang,Goncalves Luis (Ang),S,5,Kali
97410100,97410040,Irn,Ivankovic Branko (Cro),S,5,R.Rezaei
97410100,97410040,Ang,Goncalves Luis (Ang),S,6,Miloy
97410100,97410040,Irn,Ivankovic Branko (Cro),S,7,F.Zandi
97410100,97410040,Ang,Goncalves Luis (Ang),S,7,Figueiredo
97410100,97410040,Irn,Ivankovic Branko (Cro),S,9,V.Hashemian
97410100,97410040,Ang,Goncalves Luis (Ang),S,10,Akw�
97410100,97410040,Irn,Ivankovic Branko (Cro),S,10,A.Daei
97410100,97410040,Ang,Goncalves Luis (Ang),S,11,Mateus
97410100,97410040,Irn,Ivankovic Branko (Cro),S,13,H.Kaebi
97410100,97410040,Ang,Goncalves Luis (Ang),S,14,Mendonca
97410100,97410040,Irn,Ivankovic Branko (Cro),S,14,Anderanik T.
97410100,97410040,Ang,Goncalves Luis (Ang),S,17,Z� Kalanga
97410100,97410040,Irn,Ivankovic Branko (Cro),S,20,M.Nosrati
97410100,97410040,Ang,Goncalves Luis (Ang),S,20,Loc�
97410100,97410040,Irn,Ivankovic Branko (Cro),S,21,M.Madanchi
97410100,97410040,Ang,Goncalves Luis (Ang),S,21,Delgado
97410100,97410040,Irn,Ivankovic Branko (Cro),N,12,H.Roudbarian
97410100,97410040,Ang,Goncalves Luis (Ang),N,12,Lam�
97410100,97410040,Irn,Ivankovic Branko (Cro),N,22,V.Talebloo
97410100,97410040,Ang,Goncalves Luis (Ang),N,22,M�Rio
97410100,97410040,Irn,Ivankovic Branko (Cro),N,8,A.Karimi
97410100,97410040,Ang,Goncalves Luis (Ang),N,2,Airosa
97410100,97410040,Irn,Ivankovic Branko (Cro),N,11,R.Pakikhatibi
97410100,97410040,Ang,Goncalves Luis (Ang),N,4,Lebo Lebo
97410100,97410040,Irn,Ivankovic Branko (Cro),N,15,A.Borhani
97410100,97410040,Ang,Goncalves Luis (Ang),N,9,Mantorras
97410100,97410040,Irn,Ivankovic Branko (Cro),N,16,R.Enayati
97410100,97410040,Ang,Goncalves Luis (Ang),N,13,Edson
97410100,97410040,Irn,Ivankovic Branko (Cro),N,17,J.Kazemian
97410100,97410040,Ang,Goncalves Luis (Ang),N,15,Rui Marques
97410100,97410040,Irn,Ivankovic Branko (Cro),N,18,M.Navidkia
97410100,97410040,Ang,Goncalves Luis (Ang),N,16,Abou Tarika
97410100,97410040,Irn,Ivankovic Branko (Cro),N,19,A.Sadeghi
97410100,97410040,Ang,Goncalves Luis (Ang),N,18,Cabungula
97410100,97410040,Irn,Ivankovic Branko (Cro),N,23,M.Soleimani
97410100,97410040,Ang,Goncalves Luis (Ang),N,19,Titi Buengo
97410100,97410040,Irn,Ivankovic Branko (Cro),N,6,J.Nekounam
97410100,97410040,Ang,Goncalves Luis (Ang),N,23,Marco Abreu
97410100,97410040,Irn,Ivankovic Branko (Cro),N,4,Y.Golmohammadi
97410100,97410040,Ang,Goncalves Luis (Ang),N,8,Andr� Macanga
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,1,Ricardo
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,1,O. Sanchez
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,3,Caneira
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,3,C. Salcido
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,5,F.Meira
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,4,R. Marquez
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,7,Figo
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,5,R. Osorio
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,8,Petit
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,8,P. Pardo
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,11,Sim�O
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,14,G. Pineda
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,13,Miguel
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,16,M. Mendez
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,16,R.Carvalho
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,17,F. Fonseca
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,18,Maniche
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,19,O. Bravo
97410100,97410039,Por,Scolari Luiz Felipe (Bra),S,19,Tiago
97410100,97410039,Mex,La Volpe Ricardo (Arg),S,22,F. J. Rodriguez
